,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
321,1099532211163,Labin,tubes.kogs,pxzbi.wam,cnkba.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-100-1-23-0_front.png,kogsofficial,kogsofficial,0.06
322,1099532181981,Ray,tubes.kogs,a1nc4.wam,zu5qy.wam,True,2021-06-25,0.45,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-51-27-21-0_front.png,kogsofficial,kogsofficial,0.06
323,1099520586827,Untamed Booster Pack,splintrlands,.zlb4.wam,okbba.wam,True,2021-04-30,1.88,https://ipfs.atomichub.io/ipfs/QmP2DFpmRpYgpWQYaLcaJKVM63N4w3M7796CVLhNnRjaDH,splintrlands,splintrlands,0.05
329,1099532211162,To-Mah-To #1,5wube.wam,pxzbi.wam,rtxrc.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-148-0-23-0_front.png,kogsofficial,kogsofficial,0.06
334,1099527425122,Vinyl Vinnie,okayhotshott,wrira.wam,yp1r4.wam,True,2021-04-30,1.0,https://ipfs.atomichub.io/ipfs/QmRfRQ17WhNTFsL1s1qTK6poN6MKAe1SnAbRS3q4cGEbky/cards/common/14b.png,mutants.r2,mutants.r2,0.08
337,1099531026583,Skeleton,s.rplanet,a.ork.wam,2wybg.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/skeleton_0s_sframe.png,darkcountryh,darkcountryh,0.05
338,1099532209550,Specter Moose,s.rplanet,yfwau.wam,w4dba.wam,True,2021-04-29,0.32,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/spectermoose_0s_sframe.png,darkcountryh,darkcountryh,0.05
341,1099530542501,LG Soldier,unbaw.wam,ndiba.wam,unbaw.wam,True,2021-04-30,1.2,https://ipfs.atomichub.io/ipfs/QmdS22WuoCWbv8eMPNiqB5CmZWTA8uxsAXeKTgR2iekszj,alien.worlds,federation,0.01
343,1099532211161,Night Driver,sj2bc.wam,pxzbi.wam,sj2bc.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-70-3-35-0_front.png,kogsofficial,kogsofficial,0.06
344,1099526647734,Chadwick Tromp,annqu.wam,jnqbg.wam,annqu.wam,True,2021-04-30,3.63,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_sf_chadwick_tromp_gold.jpg,mlb.topps,mlb.topps,0.06
349,1099530508888,Kringa,tubes.kogs,akyqy.wam,trfr.wam,True,2021-06-19,0.41,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-92-4-34-0_front.png,kogsofficial,kogsofficial,0.06
350,1099520756958,Master Puppep,tubes.kogs,wwbr4.wam,4rhb.wam,True,2021-05-01,2.5,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-2-30-13-0_front.png,kogsofficial,kogsofficial,0.06
358,1099532209551,Sheriffs Gun,s.rplanet,yfwau.wam,r44r4.wam,True,2021-04-29,0.32,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/sheriffsgun_1s_sframe.png,darkcountryh,darkcountryh,0.05
365,1099532211159,Blue Guardian,s.rplanet,pxzbi.wam,nc2b2.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-54-1-24-0_front.png,kogsofficial,kogsofficial,0.06
378,1099530331244,Confuser,3nlrc.wam,sviri.wam,kaqc.wam,True,2021-04-29,0.98,https://ipfs.atomichub.io/ipfs/QmRcyzmjWAcXLi2uXPbzGCejw2yXndKVsQwmWEK1y5pMUR,alien.worlds,federation,0.01
384,1099521131549,Baragon,f4qs2.wam,vnjb.wam,xdyqw.wam,True,2021-05-06,1.6,https://ipfs.atomichub.io/ipfs/QmSpTYnUQ1MuAGuPAzewj6SUYENwa7ScjuVCcbczEUWezc/03_RARE/RED/RED-2021-Godzilla-BASE-COMMON-SET-7.jpg,gdz.topps,gdz.topps,0.06
385,1099532017850,Kogvana,neversidewax,ymprk.wam,fevly.wam,True,2021-05-11,0.63,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-63-29-20-0_front.png,kogsofficial,kogsofficial,0.06
386,1099526064022,Max Stassi,pc.be.wam,3c1rk.wam,lajbw.wam,True,2021-04-30,2.45,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_laa_max_stassi.jpg,mlb.topps,mlb.topps,0.06
389,1099523692445,TLM R.I.P.,sebrock42wax,gusr4.wam,w52qw.wam,True,2021-05-04,0.05,https://ipfs.atomichub.io/ipfs/QmVabtBpxG6RbeJ5fxJgD3W7kqPYg1ktN3vKQ5ySQriYPp,akubananolab,1zob.wam,0.05
391,1099532211158,B.B. Rappelling,tubes.kogs,pxzbi.wam,cnkba.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-123-1-22-0_front.png,kogsofficial,kogsofficial,0.06
393,1099532176128,The Oracle,rs.aw.wam,a1nc4.wam,rs.aw.wam,True,2021-05-20,0.75,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-130-12-14-0_front.png,kogsofficial,kogsofficial,0.06
395,1099529369921,Everything Happens for a Reason,blhaw.wam,f.dcc.wam,blhaw.wam,True,2021-04-30,0.38,https://ipfs.atomichub.io/ipfs/QmR7b8nehhgEP36sqQVGE6wEkLHWNj88jyP43hE3ZbvbEw/01_NFT_Assets/OK_Crypto/NFT/Assets_Animations/01_Common/Front/1.1.10_Everything_Happens_for_a_Reason.png,weezer,weezer,0.06
402,1099527040927,Mars Outpost Sticker,z4yay.wam,zywbc.wam,z4yay.wam,True,2021-06-06,0.64,https://ipfs.atomichub.io/ipfs/QmPU1FEPLaZAK7rComH4gnXPLikKNfDoRhEgX4G553xm4u,colonizemars,colonizemars,0.08
413,1099532209554,Imp,s.rplanet,yfwau.wam,pd2r4.wam,True,2021-04-30,0.33,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/imp_1s_sframe.png,darkcountryh,darkcountryh,0.05
418,1099526473223,Ryan Mountcastle,leprw.wam,nywbe.wam,imwre.wam,True,2021-04-29,9.78,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_bal_ryan_mountcastle_gold.jpg,mlb.topps,mlb.topps,0.06
419,1099526039426,Ian Kennedy,gclcg.wam,3c1rk.wam,gclcg.wam,True,2021-04-30,2.32,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_kc_ian_kennedy.jpg,mlb.topps,mlb.topps,0.06
420,1099532074613,GNO City Creators | Promo Card,bd5rc.wam,b3lqw.wam,bd5rc.wam,True,2021-04-30,0.11,https://ipfs.atomichub.io/ipfs/QmW8JW9WK4iVjhBZgNqDn2UYrziAqLhnDgQVSi2z1nn1bA,gnomeseries1,hhvb2.wam,0.15
423,1099526206125,Deivi Garcia,d35bo.wam,1tsbe.wam,d35bo.wam,True,2021-04-29,3.18,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_nyy_deivi_garcia.jpg,mlb.topps,mlb.topps,0.06
424,1099529206217,Cargo Rocketship Sticker,qo.ha.wam,zywbc.wam,w4tb4.wam,True,2021-04-30,0.5,https://ipfs.atomichub.io/ipfs/QmNmfFnvvdhjpJncyxtrNexW361BZSXjeY4ZYvD8zepyVs,colonizemars,colonizemars,0.08
426,1099530011202,Sadistic Sushi,ijkbe.wam,yfxbs.wam,ijkbe.wam,True,2021-04-30,0.01,https://ipfs.atomichub.io/ipfs/QmQetm85bFtbzi4Tkc4zjUkyzc6boyyFopjAeNpmmEvf5j,foodmonsters,xhoqy.wam,0.05
427,1099531936705,Cargo Rocketship,enaqw.wam,ogqsg.wam,enaqw.wam,True,2021-04-29,9.05,https://ipfs.atomichub.io/ipfs/Qmf5EbvN8D7XMAwd7Do3DMFyuLD5ANygdmY4JUReZNdfZm/main/cargo-rocketship/gold/front.gif,colonizemars,colonizemars,0.08
428,1099532176126,Swamp,b3qqu.wam,a1nc4.wam,b3qqu.wam,True,2021-05-06,2.62,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-83-12-18-0_front.png,kogsofficial,kogsofficial,0.06
433,1099532211882,Water,s.rplanet,pxzbi.wam,puari.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-87-25-35-0_front.png,kogsofficial,kogsofficial,0.06
435,1099529904766,Stealth Mercenary,.ckbk.wam,axrbs.wam,jocru.wam,True,2021-04-30,0.09,https://ipfs.atomichub.io/ipfs/QmVXsVEkT5fuASSexrcMQuuXWZFFSuGRSyRkLGghq1yhpW,alien.worlds,federation,0.01
439,1099529734535,Rover Sticker,z4yay.wam,zywbc.wam,z4yay.wam,True,2021-06-06,0.32,https://ipfs.atomichub.io/ipfs/QmZdye23z112Xqh7jfUPNXvU6t8B9YfBRLwEyUauvssgsn,colonizemars,colonizemars,0.08
448,1099532211881,Yellow Guardian,vbbbe.wam,pxzbi.wam,vbbbe.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-58-26-24-0_front.png,kogsofficial,kogsofficial,0.06
456,1099517181186,Ibuki (Pwr: 5),mitay.wam,mirqy.wam,mitay.wam,True,2021-04-30,3.92,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Base/20-IBUKI-Base.png,stf.capcom,capcom,0.06
459,1099532211880,Motowoon,s.rplanet,pxzbi.wam,puari.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-101-1-35-0_front.png,kogsofficial,kogsofficial,0.06
463,1099532209555,Silver bullet,dropsdropsss,yfwau.wam,pd2r4.wam,True,2021-04-30,0.33,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/silverbullet_0s_sframe.png,darkcountryh,darkcountryh,0.05
469,1099532201694,Free rider,s.rplanet,idtas.wam,dcwba.wam,True,2021-04-29,0.2,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/freerider_0s_sframe.png,darkcountryh,darkcountryh,0.05
470,1099532211879,Stanley,eywbe.wam,pxzbi.wam,eywbe.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-13-1-22-0_front.png,kogsofficial,kogsofficial,0.06
473,1099525533989,Joc Pederson,gi3re.wam,q3tre.wam,gi3re.wam,True,2021-04-30,6.52,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_lad_joc_pederson.jpg,mlb.topps,mlb.topps,0.06
479,1099532211878,Vogue Queen,sj2bc.wam,pxzbi.wam,sj2bc.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-73-2-35-0_front.png,kogsofficial,kogsofficial,0.06
480,1099532201693,The Headless Horseman,s.rplanet,idtas.wam,dcwba.wam,True,2021-04-29,0.2,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/theheadlesshorseman_1s_sframe.png,darkcountryh,darkcountryh,0.05
481,1099524171279,Dwarf V Gnomie | Promo,collection21,ij5b4.wam,abtqu.wam,True,2021-05-12,0.74,https://ipfs.atomichub.io/ipfs/QmR9AzSvJHLtA7BLJGwNJ8SQvWkNiURzsqTUbfytf2S66J,gnomeseries1,hhvb2.wam,0.15
482,1099520980563,Jet Jaguar,tjrea.wam,vnjb.wam,tjrea.wam,True,2021-06-12,0.74,https://ipfs.atomichub.io/ipfs/QmSpTYnUQ1MuAGuPAzewj6SUYENwa7ScjuVCcbczEUWezc/01_BASE_COMMON/2021-Godzilla-BASE-COMMON-SET-2.jpg,gdz.topps,gdz.topps,0.06
483,1099532209556,Zombie train,s.rplanet,yfwau.wam,r44r4.wam,True,2021-04-29,0.32,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/zombietrain_2s_sframe.png,darkcountryh,darkcountryh,0.05
488,1099532201692,Burning Cow,s.rplanet,idtas.wam,r44r4.wam,True,2021-04-29,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/burningcow_0s_sframe.png,darkcountryh,darkcountryh,0.05
496,1099524386721,Cartombs! Collection Rewards Promo,s.rplanet,rx4re.wam,wrqr4.wam,True,2021-04-30,1.24,https://ipfs.atomichub.io/ipfs/QmNnxd8bY3unJ4sfhS3HzfZjNeGLPNC3GJurqhxqjVwiYn,cartombs.r2,cartombs.r2,0.08
497,1099525846295,Alex Verdugo,qrgbg.wam,1tsbe.wam,qrgbg.wam,True,2021-04-30,2.36,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_bos_alex_verdugo.jpg,mlb.topps,mlb.topps,0.06
498,1099521136264,Mechagodzilla,waxnfts12345,vnjb.wam,ovrr.wam,True,2021-04-30,2.01,https://ipfs.atomichub.io/ipfs/QmSpTYnUQ1MuAGuPAzewj6SUYENwa7ScjuVCcbczEUWezc/03_RARE/RED/RED-2021-Godzilla-BASE-COMMON-SET-15.jpg,gdz.topps,gdz.topps,0.06
500,1099532209557,Flesh Golem,s.rplanet,yfwau.wam,45yb4.wam,True,2021-04-30,0.33,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/fleshgolem_1s_sframe.png,darkcountryh,darkcountryh,0.05
503,1099525527417,A.J. Pollock,2nrrg.wam,q3tre.wam,2nrrg.wam,True,2021-04-29,6.11,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_lad_aj_pollock.jpg,mlb.topps,mlb.topps,0.06
504,1099532201691,Fire Spirit,s.rplanet,idtas.wam,dcwba.wam,True,2021-04-29,0.2,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/firespirit_0s_sframe.png,darkcountryh,darkcountryh,0.05
506,1099532176983,Mountain,yyvai.wam,a1nc4.wam,yyvai.wam,True,2021-05-07,2.9,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-81-30-33-0_front.png,kogsofficial,kogsofficial,0.06
510,1099531964259,Sky Shield,s.rplanet,sviri.wam,upfbi.wam,True,2021-04-30,0.93,https://ipfs.atomichub.io/ipfs/QmRkAmq8kJaWJniQTKVLVP5F4WoVdLLjxaSm3DYtowARWN,alien.worlds,federation,0.01
517,1099532201690,Bless,s.rplanet,idtas.wam,r44r4.wam,True,2021-04-29,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/bless_0s_sframe.png,darkcountryh,darkcountryh,0.05
518,1099526680210,Rougned Odor,xmrb2.wam,nywbe.wam,pxkrs.wam,True,2021-04-30,3.76,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_tex_rougned_odor_gold.jpg,mlb.topps,mlb.topps,0.06
524,1099532138575,Basic Explosive,5a.n4.c.wam,es1bw.wam,vijba.wam,True,2021-04-30,50.14,https://ipfs.atomichub.io/ipfs/QmUAPb7pV7hEyS1VEvKSZS3wfNvLcDvPx1khAX1p5z77Kx,alien.worlds,federation,0.01
527,1099527971025,Mutant Rockers Promo Video,spabo.wam,q3tre.wam,ufgau.wam,True,2021-04-30,0.25,https://ipfs.atomichub.io/ipfs/QmSPmUqh7FPcxnGF4bGC8bZ9TSHA7dWJWuAqzSqEYLiNzd,mutants.r2,mutants.r2,0.08
533,1099520444093,Leonard Nimoy Mega Pack,za3qw.wam,sinqi.wam,za3qw.wam,True,2021-05-07,18.86,https://ipfs.atomichub.io/ipfs/Qmac8xKz9yfx3FhHi2YTJ9gDwg11ZtvT7wEM9Vh6UxuyY6/Nimoy_Cards_Packs_30.png,nimoy,nimoy,0.06
535,1099527431628,Microphone Stan,yjcqu.wam,wrira.wam,yjcqu.wam,True,2021-04-30,1.0,https://ipfs.atomichub.io/ipfs/QmRfRQ17WhNTFsL1s1qTK6poN6MKAe1SnAbRS3q4cGEbky/cards/common/24a.png,mutants.r2,mutants.r2,0.08
536,1099532177535,Neko,wkwaw.wam,a1nc4.wam,wkwaw.wam,True,2021-05-25,0.95,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-133-10-18-0_front.png,kogsofficial,kogsofficial,0.06
538,1099532201678,Fork,s.rplanet,idtas.wam,dcwba.wam,True,2021-04-29,0.2,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/fork_2s_sframe.png,darkcountryh,darkcountryh,0.05
540,1099531229522,Kite Axe,s.rplanet,i25bc.wam,nobraintrade,True,2021-04-29,0.1,https://ipfs.atomichub.io/ipfs/QmPXDcGLNPyJP3vH34w45dvyqNNsRyhDFiq6oz85uuT4WE,alien.worlds,federation,0.01
547,1099532201677,Dilligence Robbers,s.rplanet,idtas.wam,w4dba.wam,True,2021-04-29,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/dilligencerobbers_0s_sframe.png,darkcountryh,darkcountryh,0.05
548,1099532017853,Lifeshark,rs.aw.wam,ymprk.wam,rs.aw.wam,True,2021-05-20,0.74,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-124-10-13-0_front.png,kogsofficial,kogsofficial,0.06
562,1099532209560,Fire Demon,s.rplanet,yfwau.wam,r44r4.wam,True,2021-04-29,0.61,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/firedeamon_0s_sframe.png,darkcountryh,darkcountryh,0.05
566,1099526579071,Miguel Rojas,33jau.wam,nywbe.wam,zqmr2.wam,True,2021-04-30,2.51,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_mia_miguel_rojas_gold.jpg,mlb.topps,mlb.topps,0.06
567,1099531984150,Megalonda Promo #01,bnoqw.waa,vnsb.wam,bnoqw.waa,True,2021-04-30,0.19,https://ipfs.atomichub.io/ipfs/QmRMQ4yticGGQKWMv6BYfPie8G6623Kf6WV1WcWnBMVK1P,cryptosharks,mo.r4.wam,0.1
572,1099531549451,Reanimated priest,s.rplanet,c14b4.wam,blopsie.za,True,2021-04-30,0.35,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/reanimated priest_0s_sframe.png,darkcountryh,darkcountryh,0.05
575,1099524069045,Bryce Harper,35qqy.wam,pcfbk.wam,vxqcc.wam,True,2021-04-29,7.7,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Event%20Exclusive/Front/topps_opening-day_phi_bryce_harper.jpg,mlb.topps,mlb.topps,0.06
580,1099532201675,Black Cat,s.rplanet,idtas.wam,w4dba.wam,True,2021-04-29,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/blackcat_1s_sframe.png,darkcountryh,darkcountryh,0.05
582,1099532188196,THE DOGE FATHER OUT NOW - PROMO,esfro.wam,jn4bc.wam,esfro.wam,True,2021-04-30,0.0,https://ipfs.atomichub.io/ipfs/QmZtd4wTv6paWx1ok62w238wRL6rpqiU8aXu1VvXTrsdjE,cryptocactus,jn4bc.wam,0.07
598,1099517189397,Class - Base,s.rplanet,mirqy.wam,a53b4.wam,True,2021-04-30,0.23,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Class/41-CLASS-Base.png,stf.capcom,capcom,0.06
607,1099526519845,Daniel Murphy,nf3bg.wam,nywbe.wam,zqmr2.wam,True,2021-04-29,2.45,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_col_daniel_murphy_gold.jpg,mlb.topps,mlb.topps,0.06
611,1099532209562,The horse thief,s.rplanet,yfwau.wam,45yb4.wam,True,2021-04-30,0.33,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/thehorsethief_0s_sframe.png,darkcountryh,darkcountryh,0.05
612,1099532201673,Drowned woman,s.rplanet,idtas.wam,w4dba.wam,True,2021-04-29,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/drownedwoman_0s_sframe.png,darkcountryh,darkcountryh,0.05
625,1099528901227,Wise Ancient One,hxk5u.wam,5tway.wam,hxk5u.wam,True,2021-04-30,10.78,https://ipfs.atomichub.io/ipfs/QmSaVvk6qyj7dH6pTTcxSdx1UEw8rKexEiUNVUmEjsMGu5,alien.worlds,federation,0.01
629,1099532209563,Granny,s.rplanet,yfwau.wam,ocrqw.wam,True,2021-04-30,0.5,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/granny_0s_sframe.png,darkcountryh,darkcountryh,0.05
631,1099532201670,Escaped convict,s.rplanet,idtas.wam,w4dba.wam,True,2021-04-29,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/escapedconvict_1s_sframe.png,darkcountryh,darkcountryh,0.05
645,1099531571414,Fission Reactor,xyaqy.wam,travaceswaxs,xyaqy.wam,True,2021-04-29,24.46,https://ipfs.atomichub.io/ipfs/Qmf5EbvN8D7XMAwd7Do3DMFyuLD5ANygdmY4JUReZNdfZm/main/fission-reactor/gold/front.gif,colonizemars,colonizemars,0.08
649,1099532201669,Buffalo,s.rplanet,idtas.wam,r44r4.wam,True,2021-04-29,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/buffalo_0s_sframe.png,darkcountryh,darkcountryh,0.05
650,1099532020256,Female Grey,y2bbm.wam,cdqoo.wam,y2bbm.wam,True,2021-04-30,0.65,https://ipfs.atomichub.io/ipfs/QmNSXmTh2uHDY6EwK4CqeQBvB7y23iZNvrfuHmHKogruEt,alien.worlds,federation,0.01
660,1099532201668,Overseer,s.rplanet,idtas.wam,wulr2.wam,True,2021-04-29,0.2,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/overseer_0s_sframe.png,darkcountryh,darkcountryh,0.05
663,1099525965567,Charlie Blackmon,hhobi.wam,hn2b.wam,hhobi.wam,True,2021-04-30,2.26,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_col_charlie_blackmon.jpg,mlb.topps,mlb.topps,0.06
671,1099532201667,Grizzly bear,s.rplanet,idtas.wam,wulr2.wam,True,2021-04-29,0.2,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/grizzlybear_0s_sframe.png,darkcountryh,darkcountryh,0.05
672,1099529412791,Mirror Image,zlpbg.wam,ofuca.wam,zlpbg.wam,True,2021-04-30,8.15,https://ipfs.atomichub.io/ipfs/QmR7b8nehhgEP36sqQVGE6wEkLHWNj88jyP43hE3ZbvbEw/01_NFT_Assets/OK_Crypto/NFT/Assets_Animations/04_Deluxe/1.4.06_Mirror_Image.gif,weezer,weezer,0.06
677,1099525781662,Matt Chapman,m2xb4.wam,.rtre.wam,imwre.wam,True,2021-04-30,40.11,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Super%20Rare/Short%20Print%20Backs/topps_series1_base_oak_matt_chapman_sp_back.jpg,mlb.topps,mlb.topps,0.06
698,1099532017851,Samuel,ovrr.wam,ymprk.wam,ovrr.wam,True,2021-06-05,0.62,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-8-4-19-0_front.png,kogsofficial,kogsofficial,0.06
718,1099526213731,Gleyber Torres,r5urq.wam,.corg.wam,r5urq.wam,True,2021-04-30,7.02,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_nyy_gleyber_torres.jpg,mlb.topps,mlb.topps,0.06
723,1099513814297,Sewer Sue,2knrs.wam,tnequ.wam,2knrs.wam,False,2021-04-30,1.24,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/raw/79.jpg,gpk.topps,gpk.topps,0.06
734,1099525957475,Shane Bieber,fxqre.wam,hn2b.wam,m3urk.wam,True,2021-04-29,3.91,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_cle_shane_bieber_ll-era.jpg,mlb.topps,mlb.topps,0.06
746,1099525057678,Terminator,.awba.wam,wnark.wam,.awba.wam,True,2021-04-29,1.2,https://ipfs.atomichub.io/ipfs/QmcdVGSJrQJfB4mQWqK23gd1uu8sJG9bvPDuTdRH57wi5C,alien.worlds,federation,0.01
763,1099532201660,Bear Rider,s.rplanet,idtas.wam,dcwba.wam,True,2021-04-29,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/bearrider_0s_sframe.png,darkcountryh,darkcountryh,0.05
